merk_mobil,model_mobil,tahun_produksi,bahan_bakar,jarak_tempuh,transmisi,harga,lokasi,wilayah,kapasitas_mesin
toyota,corolla altis,2020,Bensin,7.5,Automatic,293000000,Tanah Abang, Jakarta Pusat,2.5
toyota,rush,2023,Bensin,57.5,Automatic,294000000,Gubeng, Surabaya Kota,1.25
toyota,kijang innova,2018,Diesel,32.5,Automatic,294800000,Sidoarjo, Sidoarjo  Kab.,1.25
toyota,kijang innova,2018,Diesel,12.5,Manual,295000000,Metro Barat, Metro Kota,2.5
toyota,kijang innova,2021,Bensin,12.5,Automatic,295000000,Duren Sawit, Jakarta Timur,2.5
toyota,voxy,2020,Bensin,12.5,Automatic,295000000,Serpong, Tangerang Selatan Kota,1.25
toyota,kijang innova,2019,Diesel,22.5,Automatic,298000000,Tomang, Jakarta Barat,2.5
toyota,kijang innova,2019,Diesel,17.5,Automatic,298000000,Cempaka Putih, Jakarta Pusat,2.5
toyota,kijang innova,2021,Bensin,17.5,Automatic,298000000,Matraman, Jakarta Timur,2.5
toyota,kijang innova,2019,Bensin,17.5,Automatic,298000000,Serpong, Tangerang Selatan Kota,1.25
toyota,kijang innova,2017,Bensin,32.5,Manual,299000000,Ilir Timur I, Palembang Kota,1.25
toyota,kijang innova,2018,Bensin,27.5,Automatic,299000000,Kemiling, Bandar Lampung Kota,2.5
toyota,kijang innova,2018,Bensin,22.5,Automatic,299000000,Langkapura, Bandar Lampung Kota,2.5
toyota,avanza,2023,Bensin,17.5,Automatic,299000000,Sako, Palembang Kota,1.25
toyota,kijang innova,2017,Diesel,32.5,Automatic,300000000,Kedaton, Bandar Lampung Kota,2.5
toyota,kijang innova,2019,Diesel,32.5,Automatic,300000000,Tanjung Karang Timur, Bandar Lampung Kota,2.5
toyota,corolla altis,2020,Bensin,27.5,Automatic,300000000,Kemayoran, Jakarta Pusat,2.5
toyota,kijang innova,2020,Diesel,27.5,Manual,300000000,Pulo Gadung, Jakarta Timur,2.5
toyota,kijang innova,2019,Diesel,27.5,Manual,300000000,Ilir Timur I, Palembang Kota,1.25
toyota,kijang innova,2018,Diesel,22.5,Manual,300000000,Alang-Alang Lebar, Palembang Kota,1.25
toyota,rush,2023,Bensin,22.5,Automatic,300000000,Ilir Barat I, Palembang Kota,1.25
toyota,voxy,2017,Bensin,17.5,Automatic,300000000,Pondok Aren, Tangerang Selatan Kota,1.25
toyota,kijang innova,2017,Bensin,32.5,Automatic,302000000,Bekasi Barat, Bekasi Kota,2.5
toyota,fortuner,2019,Diesel,37.5,Automatic,304000000,Jagakarsa, Bekasi Kota,2.5
toyota,kijang innova,2018,Diesel,72.5,Automatic,305000000,Kebayoran Lama, Jakarta Selatan,1.75
toyota,kijang innova,2018,Diesel,72.5,Automatic,305000000,Kebayoran Lama, Jakarta Selatan,1.75
toyota,kijang innova,2019,Bensin,92.5,Automatic,307000000,Cempaka Putih, Jakarta Pusat,2.5
toyota,kijang innova,2019,Bensin,92.5,Automatic,307000000,Cempaka Putih, Jakarta Pusat,2.5
toyota,voxy,2018,Bensin,107.5,Automatic,309000000,Kelapa Gading, Jakarta Utara,2.5
toyota,voxy,2018,Bensin,107.5,Automatic,309000000,Kelapa Gading, Jakarta Utara,2.5
toyota,kijang innova,2019,Bensin,97.5,Automatic,309000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,kijang innova,2019,Bensin,97.5,Automatic,309000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,voxy,2018,Bensin,57.5,Automatic,310000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,voxy,2018,Bensin,57.5,Automatic,310000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,kijang innova,2017,Diesel,82.5,Automatic,318000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,kijang innova,2017,Diesel,82.5,Automatic,318000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,kijang innova,2017,Diesel,82.5,Automatic,321000000,Cibubur, Jakarta Timur,2.5
toyota,kijang innova,2017,Diesel,82.5,Automatic,321000000,Cibubur, Jakarta Timur,2.5
toyota,kijang innova,2017,Diesel,97.5,Automatic,322000000,Medan Satria, Bekasi Kota,2.5
toyota,kijang innova,2017,Diesel,97.5,Automatic,322000000,Medan Satria, Bekasi Kota,2.5
toyota,voxy,2019,Bensin,92.5,Automatic,323000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,voxy,2019,Bensin,92.5,Automatic,323000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,voxy,2019,Bensin,117.5,Automatic,325000000,Kemayoran, Jakarta Pusat,2.5
toyota,voxy,2019,Bensin,117.5,Automatic,325000000,Kemayoran, Jakarta Pusat,2.5
toyota,kijang innova,2018,Diesel,72.5,Automatic,325000000,Pademangan, Jakarta Utara,2.5
toyota,kijang innova,2018,Diesel,72.5,Automatic,325000000,Pademangan, Jakarta Utara,2.5
toyota,corolla,2020,Hybrid,47.5,Manual,325000000,Cempaka Putih, Jakarta Selatan,2.5
toyota,kijang innova,2021,Bensin,47.5,Automatic,325000000,Bekasi Utara, Bekasi Kota,2.5
toyota,kijang innova,2021,Bensin,47.5,Automatic,325000000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2021,Bensin,47.5,Automatic,325000000,Bekasi Utara, Bekasi Kota,2.5
toyota,kijang innova,2021,Bensin,47.5,Automatic,325000000,Bekasi Barat, Bekasi Kota,2.5
toyota,voxy,2018,Bensin,92.5,Automatic,326000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,voxy,2018,Bensin,92.5,Automatic,326000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,voxy,2019,Bensin,47.5,Automatic,327000000,Kebayoran Baru, Jakarta Selatan,2.5
toyota,kijang innova,2019,Bensin,62.5,Automatic,329000000,Kelapa Gading, Jakarta Utara,2.5
toyota,kijang innova,2019,Bensin,62.5,Automatic,329000000,Kelapa Gading, Jakarta Utara,2.5
toyota,kijang innova,2018,Bensin,52.5,Automatic,329000000,Pademangan, Jakarta Utara,2.5
toyota,kijang innova,2018,Bensin,52.5,Automatic,329000000,Pademangan, Jakarta Utara,2.5
toyota,voxy,2018,Diesel,47.5,Automatic,329000000,Bekasi Barat, Jakarta Selatan,2.5
toyota,fortuner,2017,Diesel,107.5,Automatic,330000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,fortuner,2017,Diesel,107.5,Automatic,330000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,corolla,2020,Bensin,52.5,Automatic,331000000,Pesanggrahan, Jakarta Selatan,2.5
toyota,voxy,2018,Bensin,97.5,Automatic,335000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,voxy,2018,Bensin,97.5,Automatic,335000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,kijang innova,2019,Diesel,37.5,Automatic,335000000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2019,Diesel,37.5,Automatic,335000000,Bekasi Barat, Bekasi Kota,2.5
toyota,fortuner,2017,Diesel,52.5,Automatic,337500000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2021,Bensin,52.5,Automatic,339000000,Cilandak, Jakarta Selatan,2.5
toyota,kijang innova,2021,Bensin,52.5,Automatic,339000000,Cilandak, Jakarta Selatan,2.5
toyota,voxy,2018,Bensin,37.5,Automatic,339000000,Pademangan, Jakarta Utara,2.5
toyota,voxy,2018,Bensin,37.5,Automatic,339000000,Pademangan, Jakarta Utara,2.5
toyota,voxy,2018,Bensin,72.5,Automatic,340000000,Pesanggrahan, Jakarta Selatan,1.25
toyota,voxy,2018,Bensin,72.5,Automatic,340000000,Pesanggrahan, Jakarta Selatan,1.25
toyota,voxy,2019,Bensin,52.5,Automatic,342000000,Bekasi Barat, Bekasi Kota,2.5
toyota,fortuner,2020,Diesel,57.5,Automatic,342300000,Bekasi Selatan, Bekasi Kota,2.5
toyota,alphard,2019,Bensin,57.5,Automatic,345000000,Bekasi Barat, Bekasi Kota,2.5
toyota,fortuner,2022,Diesel,57.5,Automatic,345000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,fortuner,2017,Diesel,152.5,Automatic,346000000,Kemayoran, Jakarta Pusat,2.5
toyota,fortuner,2017,Diesel,152.5,Automatic,346000000,Kemayoran, Jakarta Pusat,2.5
toyota,fortuner,2017,Diesel,77.5,Automatic,349000000,Cempaka Putih, Jakarta Pusat,1.75
toyota,fortuner,2017,Diesel,77.5,Automatic,349000000,Cempaka Putih, Jakarta Pusat,1.75
toyota,kijang innova,2022,Bensin,112.5,Automatic,351000000,Duren Sawit, Jakarta Timur,2.5
toyota,voxy,2017,Bensin,72.5,Automatic,355000000,Bogor Selatan - Kota, Bogor Kota,2.5
toyota,voxy,2019,Bensin,72.5,Automatic,355000000,Bogor Selatan - Kota, Bogor Kota,2.5
toyota,voxy,2017,Bensin,67.5,Automatic,355000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,kijang innova,2021,Bensin,52.5,Automatic,356000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,kijang innova,2021,Bensin,52.5,Automatic,356000000,Grogol Petamburan, Jakarta Barat,2.5
toyota,camry,2019,Bensin,67.5,Automatic,359000000,Mampang Prapatan, Jakarta Selatan,2.5
toyota,camry,2019,Bensin,67.5,Automatic,359000000,Mampang Prapatan, Jakarta Selatan,2.5
toyota,fortuner,2017,Diesel,52.5,Automatic,359000000,Kebayoran Lama, Jakarta Selatan,1.5
toyota,fortuner,2017,Diesel,52.5,Automatic,359000000,Kebayoran Lama, Jakarta Selatan,1.5
toyota,kijang innova,2022,Diesel,82.5,Automatic,363000000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2022,Diesel,82.5,Manual,363000000,Bekasi Utara, Bekasi Kota,2.5
toyota,kijang innova,2021,Bensin,82.5,Automatic,363000000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2018,Diesel,77.5,Automatic,363000000,Bekasi Selatan, Bekasi Kota,2.5
toyota,kijang innova,2023,Hybrid,77.5,Automatic,363000000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2017,Diesel,77.5,Automatic,363000000,Bekasi Barat, Bekasi Kota,2.5
toyota,kijang innova,2023,Bensin,77.5,Automatic,363000000,Cempaka Putih, Bekasi Kota,2.5
toyota,voxy,2018,Bensin,87.5,Automatic,365000000,Bogor Timur - Kota, Bogor Kota,2.5
toyota,fortuner,2018,Diesel,77.5,Automatic,370000000,Medan Satria, Bekasi Kota,1.75
toyota,fortuner,2018,Diesel,77.5,Automatic,370000000,Medan Satria, Bekasi Kota,1.75
toyota,corolla,2021,Bensin,42.5,Automatic,370000000,Bekasi Utara, Bekasi Kota,1.75
toyota,corolla,2021,Bensin,42.5,Automatic,370000000,Bekasi Barat, Bekasi Kota,1.75
toyota,corolla,2021,Bensin,42.5,Automatic,370000000,Bekasi Utara, Bekasi Kota,1.75
toyota,corolla,2021,Bensin,42.5,Automatic,370000000,Bekasi Barat, Bekasi Kota,1.75
toyota,fortuner,2017,Bensin,67.5,Automatic,373000000,Cilandak, Jakarta Selatan,2.5
toyota,fortuner,2017,Bensin,67.5,Automatic,373000000,Cilandak, Jakarta Selatan,2.5
toyota,fortuner,2017,Bensin,67.5,Automatic,373000000,Cilandak, Jakarta Selatan,1.75
toyota,fortuner,2017,Bensin,67.5,Automatic,373000000,Cilandak, Jakarta Selatan,1.75
toyota,fortuner,2019,Diesel,92.5,Automatic,374000000,Ciomas, Bogor Kab.,2.5
toyota,kijang innova,2022,Diesel,32.5,Automatic,374950000,Medan Satria, Bekasi Kota,2.5
toyota,kijang innova,2022,Diesel,32.5,Automatic,374950000,Medan Satria, Bekasi Kota,2.5
toyota,voxy,2021,Bensin,67.5,Automatic,375000000,Pancoran, Jakarta Selatan,1.75
toyota,voxy,2021,Bensin,67.5,Automatic,375000000,Pancoran, Jakarta Selatan,1.75
toyota,fortuner,2017,Diesel,87.5,Automatic,378000000,Kebayoran Lama, Jakarta Selatan,2.5
toyota,fortuner,2017,Diesel,87.5,Automatic,378000000,Kebayoran Lama, Jakarta Selatan,2.5
toyota,kijang innova,2020,Diesel,97.5,Automatic,380000000,Bogor Timur - Kota, Bogor Kota,2.5
toyota,voxy,2019,Bensin,97.5,Automatic,385000000,Bogor Tengah - Kota, Bogor Kota,2.5
toyota,fortuner,2018,Diesel,52.5,Automatic,385000000,Kebayoran Lama, Jakarta Selatan,1.75
toyota,fortuner,2018,Diesel,52.5,Automatic,385000000,Kebayoran Lama, Jakarta Selatan,1.75
toyota,fortuner,2018,Diesel,42.5,Automatic,385000000,Kebayoran Baru, Jakarta Selatan,2.5
toyota,fortuner,2018,Diesel,42.5,Automatic,385000000,Kebayoran Baru, Jakarta Selatan,2.5
toyota,fortuner,2018,Bensin,102.5,Automatic,394000000,Cempaka Putih, Jakarta Pusat,2.5
toyota,hilux,2022,Diesel,47.5,Manual,395000000,Mampang Prapatan, Jakarta Selatan,2.5
toyota,hilux,2022,Diesel,47.5,Manual,395000000,Mampang Prapatan, Jakarta Selatan,2.5
toyota,fortuner,2021,Diesel,107.5,Automatic,399500000,Medan Satria, Jakarta Selatan,2.5
toyota,kijang innova,2018,Diesel,67.5,Automatic,399500000,Medan Satria, Bekasi Kota,1.25
toyota,kijang innova,2018,Diesel,67.5,Automatic,399500000,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2020,Diesel,112.5,Automatic,403000000,Tangerang, Tangerang Kota,2.5
toyota,kijang innova,2022,Diesel,27.5,Automatic,405000000,Kemayoran, Jakarta Pusat,1.25
toyota,kijang innova,2022,Diesel,27.5,Automatic,405000000,Kemayoran, Jakarta Pusat,1.25
toyota,kijang innova,2024,Diesel,7.5,Automatic,411900000,Bekasi Jaya, Bekasi Kab.,1.25
toyota,kijang innova,2024,Diesel,7.5,Automatic,411900000,Bekasi Jaya, Bekasi Kab.,1.25
toyota,kijang innova,2024,Diesel,2.5,Automatic,412000000,Cempaka Putih, Jakarta Pusat,1.25
toyota,kijang innova,2024,Diesel,2.5,Automatic,412000000,Cempaka Putih, Jakarta Pusat,1.25
toyota,fortuner,2017,Diesel,87.5,Automatic,414900900,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2017,Diesel,87.5,Automatic,414900900,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2019,Diesel,47.5,Automatic,419000000,Mampang Prapatan, Jakarta Selatan,1.75
toyota,fortuner,2019,Diesel,47.5,Automatic,419000000,Mampang Prapatan, Jakarta Selatan,1.75
toyota,fortuner,2018,Diesel,72.5,Automatic,420000000,Bekasi Barat, Bekasi Kota,1.75
toyota,fortuner,2018,Diesel,72.5,Automatic,420000000,Bekasi Barat, Bekasi Kota,1.75
toyota,fortuner,2020,Diesel,37.5,Automatic,420000000,Bekasi Barat, Bekasi Kota,1.75
toyota,fortuner,2020,Diesel,37.5,Automatic,420000000,Bekasi Barat, Bekasi Kota,1.75
toyota,fortuner,2019,Bensin,67.5,Automatic,425000000,Cilandak, Jakarta Selatan,1.75
toyota,fortuner,2019,Bensin,67.5,Automatic,425000000,Cilandak, Jakarta Selatan,1.75
toyota,fortuner,2021,Diesel,142.5,Automatic,427000000,Bogor Tengah - Kota, Bogor Kota,2.5
toyota,fortuner,2020,Bensin,142.5,Automatic,428000000,Bogor Tengah - Kota, Bogor Kota,2.5
toyota,fortuner,2021,Diesel,57.5,Automatic,435000000,Bekasi Barat, Bekasi Kota,1.25
toyota,fortuner,2021,Diesel,57.5,Automatic,435000000,Bekasi Barat, Bekasi Kota,1.25
toyota,kijang innova,2018,Bensin,42.5,Automatic,440000000,Bekasi Selatan, Bekasi Kota,1.75
toyota,kijang innova,2018,Bensin,42.5,Automatic,440000000,Bekasi Selatan, Bekasi Kota,1.75
toyota,voxy,2022,Bensin,32.5,Automatic,440000000,Cilandak, Jakarta Selatan,1.25
toyota,voxy,2022,Bensin,32.5,Automatic,440000000,Cilandak, Jakarta Selatan,1.25
toyota,fortuner,2019,Diesel,142.5,Automatic,445000000,Bogor Barat - Kota, Bogor Kota,2.5
toyota,fortuner,2020,Diesel,142.5,Automatic,445000000,Bogor Selatan - Kota, Bogor Kota,2.5
toyota,fortuner,2020,Bensin,32.5,Manual,446000000,Cinere, Depok Kota,1.25
toyota,fortuner,2020,Bensin,32.5,Manual,446000000,Bogor Tengah - Kota, Bogor Kota,1.25
toyota,fortuner,2020,Bensin,32.5,Manual,446000000,Cinere, Depok Kota,1.25
toyota,fortuner,2020,Bensin,32.5,Manual,446000000,Bogor Tengah - Kota, Bogor Kota,1.25
toyota,fortuner,2021,Diesel,42.5,Automatic,449000000,Bekasi Utara, Bekasi Kota,1.25
toyota,fortuner,2021,Diesel,42.5,Automatic,449000000,Bekasi Utara, Bekasi Kota,1.25
toyota,fortuner,2018,Diesel,32.5,Automatic,450000000,Bekasi Utara, Bekasi Kota,2.5
toyota,alphard,2019,Bensin,167.5,Automatic,470000000,Jagakarsa, Bekasi Kota,2.5
toyota,voxy,2022,Bensin,22.5,Automatic,485000000,Kelapa Gading, Jakarta Utara,1.25
toyota,voxy,2022,Bensin,22.5,Automatic,485000000,Kelapa Gading, Jakarta Utara,1.25
toyota,fortuner,2022,Diesel,22.5,Automatic,494000000,Cempaka Putih, Jakarta Pusat,1.25
toyota,fortuner,2022,Diesel,22.5,Automatic,494000000,Cempaka Putih, Jakarta Pusat,1.25
toyota,hilux,2023,Diesel,2.5,Automatic,508000000,Kebayoran Baru, Jakarta Selatan,1.25
toyota,hilux,2023,Diesel,2.5,Automatic,508000000,Kebayoran Baru, Jakarta Selatan,1.25
toyota,fortuner,2022,Diesel,12.5,Automatic,510000000,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2022,Diesel,12.5,Automatic,510000000,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2023,Diesel,22.5,Automatic,515000000,Pesanggrahan, Jakarta Selatan,1.25
toyota,fortuner,2023,Diesel,22.5,Automatic,515000000,Pesanggrahan, Jakarta Selatan,1.25
toyota,fortuner,2022,Diesel,192.5,Automatic,528000000,Rawalumbu, Jakarta Selatan,2.5
toyota,fortuner,2023,Diesel,17.5,Automatic,530000000,Pademangan, Jakarta Utara,1.25
toyota,fortuner,2023,Diesel,17.5,Automatic,530000000,Pademangan, Jakarta Utara,1.25
toyota,fortuner,2022,Diesel,22.5,Automatic,535000000,Kelapa Gading, Jakarta Utara,1.25
toyota,fortuner,2022,Diesel,22.5,Automatic,535000000,Kelapa Gading, Jakarta Utara,1.25
toyota,fortuner,2023,Diesel,22.5,Automatic,539000000,Bekasi Barat, Bekasi Kota,1.25
toyota,fortuner,2023,Diesel,22.5,Automatic,539000000,Bekasi Barat, Bekasi Kota,1.25
toyota,fortuner,2023,Diesel,27.5,Automatic,540000000,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2023,Diesel,27.5,Automatic,540000000,Medan Satria, Bekasi Kota,1.25
toyota,fortuner,2022,Diesel,22.5,Automatic,544000000,Duren Sawit, Jakarta Timur,1.25
toyota,fortuner,2022,Diesel,22.5,Automatic,544000000,Duren Sawit, Jakarta Timur,1.25
toyota,fortuner,2022,Diesel,17.5,Automatic,544000000,Duren Sawit, Jakarta Timur,1.25
toyota,fortuner,2022,Diesel,17.5,Automatic,544000000,Duren Sawit, Jakarta Timur,1.25
toyota,fortuner,2024,Diesel,2.5,Automatic,600000000,Kemayoran, Jakarta Pusat,1.25
toyota,fortuner,2024,Diesel,2.5,Automatic,600000000,Kemayoran, Jakarta Pusat,1.25
toyota,hiace,2019,Diesel,212.5,Manual,650000000,Bogor Tengah - Kota, Bogor Kota,2.5
toyota,alphard,2017,Bensin,67.5,Automatic,680000000,Cilandak, Jakarta Selatan,1.25
toyota,alphard,2017,Bensin,67.5,Automatic,680000000,Cilandak, Jakarta Selatan,1.25
toyota,alphard,2017,Bensin,302.5,Automatic,710000000,Ciomas, Bogor Kab.,2.5
toyota,alphard,2018,Bensin,22.5,Automatic,766000000,Cempaka Putih, Jakarta Pusat,1.25
toyota,alphard,2018,Bensin,22.5,Automatic,766000000,Cempaka Putih, Jakarta Pusat,1.25
toyota,hiace,2024,Diesel,97.5,Manual,775000000,Bogor Selatan - Kota, Bogor Kota,2.5
toyota,hiace,2024,Diesel,72.5,Manual,775000000,Bogor Timur - Kota, Bogor Kota,2.5
toyota,alphard,2020,Bensin,57.5,Automatic,795000000,Kelapa Gading, Jakarta Utara,1.25
toyota,alphard,2020,Bensin,57.5,Automatic,795000000,Kelapa Gading, Jakarta Utara,1.25
toyota,alphard,2018,Bensin,62.5,Automatic,798000000,Bekasi Barat, Bekasi Kota,2.5
toyota,alphard,2018,Bensin,62.5,Automatic,798000000,Bekasi Barat, Bekasi Kota,2.5
toyota,alphard,2018,Bensin,42.5,Automatic,825000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2018,Bensin,42.5,Automatic,825000000,Kelapa Gading, Jakarta Utara,1.75
toyota,alphard,2018,Bensin,42.5,Automatic,825000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2018,Bensin,42.5,Automatic,825000000,Kelapa Gading, Jakarta Utara,1.75
toyota,hiace,2022,Diesel,22.5,Manual,835000000,Pancoran, Jakarta Selatan,1.75
toyota,hiace,2022,Diesel,22.5,Manual,835000000,Koja, Jakarta Utara,1.75
toyota,hiace,2022,Diesel,22.5,Manual,835000000,Cempaka Putih, Jakarta Pusat,1.75
toyota,hiace,2022,Diesel,22.5,Manual,835000000,Pancoran, Jakarta Selatan,1.75
toyota,hiace,2022,Diesel,22.5,Manual,835000000,Koja, Jakarta Utara,1.75
toyota,hiace,2022,Diesel,22.5,Manual,835000000,Cempaka Putih, Jakarta Pusat,1.75
toyota,alphard,2020,Bensin,22.5,Automatic,850000000,Pademangan, Jakarta Utara,2.5
toyota,alphard,2020,Bensin,22.5,Automatic,866000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2021,Bensin,22.5,Automatic,868000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2021,Bensin,22.5,Automatic,868000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2020,Bensin,182.5,Automatic,870000000,Bekasi Barat, Bekasi Kota,2.5
toyota,alphard,2021,Bensin,27.5,Automatic,885000000,Pademangan, Jakarta Utara,1.25
toyota,alphard,2020,Bensin,52.5,Automatic,890000000,Cilandak, Jakarta Selatan,1.75
toyota,alphard,2020,Bensin,52.5,Automatic,890000000,Cilandak, Jakarta Selatan,1.75
toyota,alphard,2020,Bensin,22.5,Automatic,950000000,Pademangan, Jakarta Utara,2.5
toyota,alphard,2020,Bensin,22.5,Automatic,966000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2021,Bensin,27.5,Automatic,985000000,Pademangan, Jakarta Utara,1.25
toyota,alphard,2022,Bensin,17.5,Automatic,1090000000,Bekasi Barat, Bekasi Kota,1.25
toyota,alphard,2022,Bensin,7.5,Automatic,1095000000,Pasar Baru, Jakarta Pusat,1.25
toyota,alphard,2022,Bensin,17.5,Automatic,1125000000,Kebayoran Baru, Jakarta Selatan,2.5
toyota,alphard,2022,Bensin,2.5,Automatic,1140000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2022,Bensin,2.5,Automatic,1145000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,alphard,2023,Bensin,2.5,Automatic,1245000000,Kebayoran Baru, Jakarta Selatan,1.75
toyota,land cruiser,2017,Diesel,47.5,Automatic,1650000000,Pademangan, Jakarta Utara,1.5
toyota,land cruiser,2017,Diesel,47.5,Automatic,1650000000,Kelapa Gading, Jakarta Utara,1.5
toyota,land cruiser,2019,Diesel,22.5,Automatic,1975000000,Pademangan, Jakarta Utara,2.5
volkswagen,polo,2017,Bensin,42.5,Automatic,145000000,Wonokromo, Surabaya Kota,1.25
volkswagen,caravelle,2005,Diesel,12.5,Automatic,149000000,Kemayoran, Jakarta Pusat,1.75
volkswagen,tiguan,2014,Bensin,37.5,Automatic,150000000,Kemayoran, Jakarta Pusat,1.25
volkswagen,tiguan,2014,Bensin,2.5,Automatic,169000000,Pademangan, Jakarta Utara,1.25
volkswagen,tiguan,2014,Bensin,72.5,Automatic,169000000,Kebon Jeruk, Jakarta Barat,1.25
volkswagen,polo,2019,Bensin,2.5,Automatic,175000000,Kramat Jati, Jakarta Timur,1.25
volkswagen,gti,2006,Bensin,82.5,Automatic,189000000,Jagakarsa, Jakarta Selatan,1.25
volkswagen,polo,2018,Bensin,22.5,Automatic,190000000,Pademangan, Jakarta Utara,1.25
volkswagen,tiguan,2020,Bensin,72.5,Automatic,340000000,Kebayoran Lama, Jakarta Selatan,2.5
volkswagen,tiguan,2020,Bensin,72.5,Automatic,340000000,Kebayoran Lama, Jakarta Selatan,2.5
volkswagen,tiugan allspace,2020,Bensin,132.5,Automatic,425000000,Tanah Sereal, Bogor Kota,2.5
wuling,confero,2018,Bensin,72.5,Manual,83000000,Astana Anyar, Bandung Kota,1.25
wuling,confero,2018,Bensin,77.5,Manual,94000000,Bekasi Barat, Bekasi Kota,1.25
wuling,confero,2020,Bensin,82.5,Manual,96000000,Gunung Putri, Bogor Kab.,1.25
wuling,confero,2021,Bensin,82.5,Manual,99000000,Bekasi Barat, Bekasi Kota,1.25
wuling,confero s,2021,Bensin,87.5,Manual,105000000,Cikarang Barat, Bekasi Kab.,1.25
wuling,confe 71ro,2021,Bensin,47.5,Manual,107000000,Candi, Sidoarjo  Kab.,1.25
wuling,confe 71ro s,2022,Bensin,42.5,Manual,115000000,Gubeng, Surabaya Kota,1.25
wuling,cortez,2019,Bensin,102.5,Manual,122000000,Bekasi Barat, Bekasi Kota,1.25
wuling,confero s,2019,Bensin,107.5,Manual,123000000,Tambun Utara, Bekasi Kab.,1.25
wuling,confero s,2021,Bensin,112.5,Manual,125000000,Tambun Utara, Bekasi Kab.,1.25
wuling,cortez,2022,Bensin,157.5,Automatic,139000000,Tambun Utara, Bekasi Kab.,1.25
wuling,cortez,2018,Bensin,7.5,Automatic,145000000,Bekasi Barat, Bekasi Kota,1.75
wuling,formo,2024,Bensin,2.5,Manual,153500000,Semarang Tengah, Semarang Kota,1.25
wuling,almaz rs,2019,Bensin,2.5,Automatic,177000000,Semarang Tengah, Semarang Kota,1.25
wuling,almaz rs,2019,Bensin,2.5,Automatic,180000000,Pedurungan, Semarang Kota,1.25
wuling,almaz rs,2019,Bensin,2.5,Automatic,185000000,Semarang Selatan, Semarang Kota,1.25
wuling,almaz rs,2021,Bensin,2.5,Automatic,200000000,Semarang Tengah, Semarang Kota,1.25
wuling,almaz rs,2021,Bensin,27.5,Automatic,250000000,Ilir Timur II, Palembang Kota,1.25
wuling,almaz rs,2021,Bensin,57.5,Automatic,251000000,Cempaka Putih, Jakarta Pusat,1.75
wuling,almaz rs,2021,Bensin,12.5,Automatic,252000000,Jagakarsa, Jakarta Selatan,1.25
wuling,almaz rs,2021,Bensin,12.5,Automatic,253000000,Serpong, Tangerang Selatan Kota,1.25
wuling,almaz rs,2023,Bensin,57.5,Automatic,255000000,Wonokromo, Surabaya Kota,1.25
wuling,almaz rs,2023,Bensin,57.5,Automatic,255000000,Gubeng, Surabaya Kota,1.25
wuling,almaz rs,2022,Bensin,12.5,Automatic,255000000,Pondok Aren, Tangerang Selatan Kota,1.25
wuling,almaz rs,2021,Bensin,72.5,Automatic,260000000,Bumi Waras, Bandar Lampung Kota,1.75
wuling,almaz rs,2022,Bensin,22.5,Automatic,265000000,Kemuning, Palembang Kota,1.25
wuling,air ev,2022,Bensin,7.5,Automatic,265000000,Semarang Tengah, Semarang Kota,1.25
wuling,almaz rs,2022,Bensin,22.5,Automatic,268000000,Ilir Timur II, Palembang Kota,1.25
